,Name,beta,Lorentz factor,Gamma_beta,Energy,Type,Relativicity,Ref
0,SN 2008D,,,0.25,1.00E+48,SNe,Non-rel,"Soderberg,2008"
1,SN 2007gr,0.2,,0.2041241452,2.00E+46,SNe,Non-rel,"Soderberg,2010b"
2,SN2003L,0.2,,0.2041241452,1.00E+48,SNe,Non-rel,"Soderberg, 2005"
3,SN2012au,0.2,,0.2041241452,1.00E+47,SNe,Non-rel,"Kamble, 2013"
4,SN2012ap,0.7,,0.9801960588,1.60E+49,SNe,Non-rel,"Chakroborti, 2014"
5,SN2003bg,0.24,,0.247225693,7.30E+48,SNe,Non-rel,"Soderberg, 2006"
6,SN2002ap,,,0.3,3.80E+48,SNe,Non-rel,"Berger, 2002"
7,SN 2007bg,0.2,,0.2041241452,1.00E+48,SNe,Non-rel,"Salas, 2012"
8,SN2003l,0.2,,0.2041241452,1.00E+48,SNe,Non-rel,"Soderberg, 2005"
9,SN2011dh,0.1,,0.1005037815,4.00E+46,SNe,Non-rel,"Soderberg, 2012"
10,GRB 060218,,,2.3,2.00E+48,Sub-E GRBs,Mildly-rel,"Soderberg,2006"
11,GRB 100316D,,1.75,1.436140662,1.00E+49,Sub-E GRBs,Mildly-rel,"Margutti,2013"
12,GRB 171205A,,,1,5.00E+50,Sub-E GRBs,Mildly-rel,"Suzuki, 2019"
13,GRB 980425A,,,2,1.00E+49,Sub-E GRBs,Mildly-rel,"Kulkarni,1998"
14,GRB030329,,3.33,3.176302882,2.50E+50,Sub-E GRBs,mildly-rel,"Berger, 2003"
15,GRB970508,,2.56,2.353940353,7.10E+52,GRBs,Relativistic,"PANAITESCU,2001; Yost, 2003; Berger, 2000"
16,GRB980329,,12.34567901,12.30511236,1.74E+54,GRBs,Relativistic,"PANAITESCU,2001; Yost, 2003; Berger, 2001"
17,GRB980703,,5.0,4.898979486,1.40E+53,GRBs,Relativistic,"PANAITESCU,2001; Yost, 2003; Berger, 2002"
18,GRB990510,,18.51851852,18.49149881,3.00E+50,GRBs,Relativistic,"PANAITESCU,2001; Yost, 2003; Berger, 2004"
19,GRB991216,,19.60784314,19.58232653,8.90E+49,GRBs,Relativistic,"PANAITESCU,2001; Yost, 2003; Berger, 2005"
20,GRB000926,,7.142857143,7.07251074,2.30E+53,GRBs,Relativistic,"PANAITESCU,2001; Yost, 2003; Berger, 2006"
21,GRB010222,,12.5,12.45993579,5.10E+50,GRBs,Relativistic,"PANAITESCU,2001; Yost, 2003; Berger, 2007"
22,GRB051221a,,8.185111359,8.12379517,8.40E+51,GRBs,Relativistic,"Soderberg, 2006b"
23,GRB 050709,,4.0,3.872983346,5.00E+48,GRBs,Relativistic,"Fox,2005"
24,GRB 050724,,6.666666667,6.591239978,1.70E+49,GRBs,Relativistic,"Berger, 2005"
25,GRB050820A,,8.681178714,8.623390509,3.56E+52,GRBs,Relativistic,"Cenko,2010"
26,GRB050904,,7.142857143,7.07251074,8.80E+53,GRBs,Relativistic,"Frail,2006"
27,GRB060418,,2.546479089,2.341912841,9.40E+50,GRBs,Relativistic,"Cenko,2010"
28,GRB070125,,4.340589357,4.223827171,1.70E+51,GRBs,Relativistic,"Cenko,2010"
29,GRB080319B,,8.185111359,8.12379517,3.50E+50,GRBs,Relativistic,"Cenko,2010"
30,GRB070125,,2.777777778,2.591534175,2.90E+51,GRBs,Relativistic,"Chandra, 2008"
31,GRB090323,,20.4627784,20.43832918,1.16E+54,GRBs,Relativistic,"Cenko,2011"
32,GRB090328,,13.64185227,13.60515098,8.20E+53,GRBs,Relativistic,"Cenko,2011"
33,GRB090902B,,14.69122552,14.65715208,5.60E+53,GRBs,Relativistic,"Cenko,2011"
34,GRB090926A,,5.968310366,5.88393819,6.80E+52,GRBs,Relativistic,"Cenko,2011"
35,GRB130427A,,22.91831181,<22.8964847957471,2.00E+53,GRBs,Relativistic,"Laskar,2013"
36,GRb120521C,,19.09859317,19.07239526,3.00E+50,GRBs,Relativistic,"Laskar, 2014"
37,GRB030329,,,3,2E+50,GRBs,Relativistic,Frail et al. 2005; van der Horst et al. 2008)
38,GRB030329,,,1.2,3E+50,GRBs,Relativistic,Frail et al. 2005; van der Horst et al. 2008)
39,GRB030329,,,0.35,2E+50,GRBs,Relativistic,Frail et al. 2005; van der Horst et al. 2008)
40,SW1644+57,,,3.301893396,1.86E+50,TDEs (jetted),Relativistic,"Eftekhari, 2018"
41,SW1644+57,,,3.551914976,3.02E+50,TDEs (jetted),Relativistic,"Eftekhari, 2018"
42,SW1644+57,,,3.374966667,4.07E+50,TDEs (jetted),Relativistic,"Eftekhari, 2018"
43,SW1644+57,,,2.976508021,4.27E+50,TDEs (jetted),Relativistic,"Eftekhari, 2018"
44,SW1644+57,,,2.849631555,8.51E+50,TDEs (jetted),Relativistic,"Eftekhari, 2018"
45,SW1644+57,,,2.4,1.20E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
46,SW1644+57,,,2.236626925,1.70E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
47,SW1644+57,,,2.14869728,2.51E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
48,SW1644+57,,,1.925850461,2.69E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
49,SW1644+57,,,1.857982777,3.16E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
50,SW1644+57,,,1.789553017,3.55E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
51,SW1644+57,,,1.603776792,3.39E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
52,SW1644+57,,,1.520657752,3.72E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
53,SW1644+57,,,1.387119317,3.47E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
54,SW1644+57,,,1.274519517,3.24E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
55,SW1644+57,,,1.171153278,3.09E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
56,SW1644+57,,,0.9940321926,2.75E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
57,SW1644+57,,,1.210330533,3.89E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
58,SW1644+57,,,0.8306623863,2.57E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
59,SW1644+57,,,0.8616263691,3.02E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
60,SW1644+57,,,0.782879301,2.51E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
61,SW1644+57,,,0.5473572873,2.04E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
62,SW1644+57,,,0.2856571371,3.09E+51,TDEs (jetted),Relativistic,"Eftekhari, 2018"
63,ARP-299,,10.0,9.95E+00,5.00E+50,TDEs (jetted),Relativistic,"Matilla, 2018"
64,ARP-299,,1.8,1.50E+00,1.11E+51,TDEs (jetted),Relativistic,"Matilla, 2018"
65,ARP-299,,1.3,8.31E-01,1.60E+51,TDEs (jetted),Relativistic,"Matilla, 2018"
66,ARP-299,,,2.10E-01,2.00E+51,TDEs (jetted),Relativistic,"Matilla, 2018"
67,SWJ2058.4+0517,,,1.1/0.4,5.00E+49,TDEs (jetted),Relativistic,"Cenko,2012"
68,AT2022mc,,,4.80612214, 7.71763997e+51,TDEs (jetted),Relativistic,"Rhodes, 2025"
69,AT2022mc,,,2.77454355,1.10952421e+52,TDEs (jetted),Relativistic,"Rhodes, 2025"
70,AT2022mc,,,1.95760536,1.09267892e+52,TDEs (jetted),Relativistic,"Rhodes, 2025"
71,AT2022mc,,,1.45455297,1.0700747e+52,TDEs (jetted),Relativistic,"Rhodes, 2025"
72,AT2022mc,,,1.29727419,1.1784057e+52,TDEs (jetted),Relativistic,"Rhodes, 2025"
73,AT2022mc,,,1.20021104,1.2398078e+52,TDEs (jetted),Relativistic,"Rhodes, 2025"
74,AT2022mc,,,0.98419706,1.3167971e+52,TDEs (jetted),Relativistic,"Rhodes, 2025"
75,AT2022mc,,,0.83712595, 1.35974183e+52,TDEs (jetted),Relativistic,"Rhodes, 2025"
76,AT2022mc,,,0.75074377,1.36857896e+52,TDEs (jetted),Relativistic,"Rhodes, 2025"
77,AT2022mc,,,0.63493167,1.39145994e+52,TDEs (jetted),Relativistic,"Rhodes, 2025"
78,AT2022mc,,,0.59837525,1.41108776e+52,TDEs (jetted),Relativistic,"Rhodes, 2025"
79,AT2022mc,,,0.5519982,1.43690916e+52,TDEs (jetted),Relativistic,"Rhodes, 2025"
80,ASASSN-14li,,,0.069/0.03,8.00E+47,TDEs,Non-rel,"Alexander, 2016"
81,AT2020opy,,,0.1208734446,7.94328E+48,TDEs,Non-rel,"Goodwin, 2023"
82,AT2020opy,,,0.08025723539,1.99526E+49,TDEs,Non-rel,"Goodwin, 2023"
83,AT2020opy,,,0.1005037815,1E+50,TDEs,Non-rel,"Goodwin, 2023"
84,AT2020opy,,,0.247225693,2.51189E+49,TDEs,Non-rel,"Goodwin, 2023"
85,AT2019azh,,,0.2804145044,7.94328E+48,TDEs,Non-rel,"Goodwin, 2022"
86,AT2019azh,,,0.1208734446,1E+49,TDEs,Non-rel,"Goodwin, 2022"
87,AT2019azh,,,0.1208734446,3.16228E+49,TDEs,Non-rel,"Goodwin, 2022"
88,AT2019azh,,,0.110671601,2.18776E+49,TDEs,Non-rel,"Goodwin, 2022"
89,AT2019azh,,,0.09036672939,1.14815E+49,TDEs,Non-rel,"Goodwin, 2022"
90,AT2019azh,,,0.110671601,1.14815E+49,TDEs,Non-rel,"Goodwin, 2022"
91,AT2019azh,,,0.08025723539,3.23594E+50,TDEs,Non-rel,"Goodwin, 2022"
92,AT2019azh,,,0.110671601,6.30957E+49,TDEs,Non-rel,"Goodwin, 2022"
93,AT2019azh,,,0.05006261743,3.98107E+50,TDEs,Non-rel,"Goodwin, 2022"
94,XMMSL1 J0740-85,,,0.071/0.03,1.00E+48,TDEs,Non-rel,"Alexander, 2017"
95,AT 2018hyz,,,0.2369,1.07152E+49,Delayed TDEs,,"Cendes, 2022"
96,AT 2018hyz,,,0.2244,2.95121E+49,Delayed TDEs,,"Cendes, 2022"
97,AT 2018hyz,,,0.2575,5.7544E+49,Delayed TDEs,,"Cendes, 2022"
98,AT 2018hyz,,,0.2244,5.62341E+49,Delayed TDEs,,"Cendes, 2022"
99,AT 2018hyz,,,0.1212,3.71535E+49,Delayed TDEs,,"Cendes, 2022"
100,AT2020vwl,,,0.03502145722,1.1749E+48,Delayed TDEs,,"Goodwin, 2025"
101,AT2020vwl,,,0.0290122022,1.34896E+48,Delayed TDEs,,"Goodwin, 2025"
102,AT2020vwl,,,0.003600023328,2.23872E+48,Delayed TDEs,,"Goodwin, 2025"
103,AT2020vwl,,,0.0290122022,1.62181E+48,Delayed TDEs,,"Goodwin, 2025"
104,AT2020vwl,,,0.01600204839,6.16595E+47,Delayed TDEs,,"Goodwin, 2025"
105,AT2020vwl,,,0.03001350912,3.01995E+48,Delayed TDEs,,"Goodwin, 2025"
106,AT2020vwl,,,0.01300109864,1.12202E+48,Delayed TDEs,,"Goodwin, 2025"
107,AT2020vwl,,,0.01100066556,1.86209E+48,Delayed TDEs,,"Goodwin, 2025"
108,AT2020vwl,,,0.01800291671,5.62341E+48,Delayed TDEs,,"Goodwin, 2025"
109,AT2020vwl,,,0.01200086409,2.34423E+48,Delayed TDEs,,"Goodwin, 2025"
110,AT2020vwl,,,0.03401966905,1.31826E+49,Delayed TDEs,,"Goodwin, 2025"
111,ASASSN-15oi,,,0.08429792957,9.00E+48,Delayed TDEs,,"Hajela, et al, 2025"
112,ASASSN-15oi,,,0.07017213285,1.90E+49,Delayed TDEs,,"Hajela, et al, 2025"
113,ASASSN-15oi,,,0.06614421934,1.00E+49,Delayed TDEs,,"Hajela, et al, 2025"
114,ASASSN-15oi,,,0.1005037815,4.50E+48,Delayed TDEs,,"Hajela, et al, 2025"
115,ASASSN-15oi,,,0.1005037815,5.40E+48,Delayed TDEs,,"Hajela, et al, 2025"
116,ASASSN-15oi,,,0.04003203845,2.50E+48,Delayed TDEs,,"Hajela, et al, 2025"
117,ASASSN-15oi,,,0.0200040012,1.30E+48,Delayed TDEs,,"Hajela, et al, 2025"
118,ASASSN-15oi,,,0.06010829248,9.00E+49,Delayed TDEs,,"Hajela, et al, 2025"
119,ASASSN-15oi,,,0.1620881797,9.30E+50,Delayed TDEs,,"Hajela, et al, 2025"
120,ASASSN-15oi,,,0.1005037815,5.20E+50,Delayed TDEs,,"Hajela, et al, 2025"
121,ASASSN-15oi,,,0.03001350912,6.00E+49,Delayed TDEs,,"Hajela, et al, 2025"
122,AT2018cow,0.13,,>0.13,>4E+48,FBOTs,,"Ho, 2019"
123,ZTF18abvkwla,,,>0.38,>3.4E+49,FBOTs,,"Ho, 2020"
124,CSS161010,,,>0.55,>6e49,FBOTs,,"Coppejans, 2020"
125,3C 66B,,2.3,2.071231518,1.85698E+53,LLAGN,,Ma. 2014
126,3C 317,,2.3,2.071231518,2.50499E+53,LLAGN,,Ma. 2014
127,3C 346,,2.3,2.071231518,1.98979E+54,LLAGN,,Ma. 2014
128,3C 449,,2.3,2.071231518,6.29226E+52,LLAGN,,Ma. 2014
129,NGC 266,,2.3,2.071231518,7.06003E+50,LLAGN,,Ma. 2014
130,NGC 383,,2.3,2.071231518,7.74117E+52,LLAGN,,Ma. 2014
131,NGC 2484,,2.3,2.071231518,1.73303E+53,LLAGN,,Ma. 2014
132,NGC 1052,,10.0,9.949874371,2.62305E+51,LLAGN,,Ma. 2014
133,NGC 3031,,2.3,2.071231518,3.97015E+49,LLAGN,,Ma. 2014
134,NGC 3169,,2.3,2.071231518,5.35558E+50,LLAGN,,Ma. 2014
135,NGC 3226,,2.3,2.071231518,5.73861E+49,LLAGN,,Ma. 2014
136,NGC 3368,,10.0,9.949874371,6.5888E+49,LLAGN,,Ma. 2014
137,NGC 3998,,2.3,2.071231518,6.74228E+50,LLAGN,,Ma. 2014
138,NGC 4203,,10.0,9.949874371,2.50499E+49,LLAGN,,Ma. 2014
139,NGC 4261,,2.3,2.071231518,7.06003E+52,LLAGN,,Ma. 2014
140,NGC 4374,,2.3,2.071231518,1.02048E+52,LLAGN,,Ma. 2014
141,NGC 4486,,6.0,5.916079783,1.44147E+53,LLAGN,,Ma. 2014
142,NGC 4552,,2.3,2.071231518,4.66452E+50,LLAGN,,Ma. 2014
143,NGC 4579,,2.3,2.071231518,4.55834E+50,LLAGN,,Ma. 2014
144,NGC 4594,,2.3,2.071231518,5.73861E+50,LLAGN,,Ma. 2014
145,FIRST J141918.9+394036,0.06,,0.06,5E+50,OA,,
146,FIRST J141918.9+394036,0.15,,>0.15,>1E+50,OA,,
0,ASKAP J0055-2558_sph,,,0.3011153008011135,3.412e+50/6.596e+49/3.922e+51,ASKAP J0055-2558_sph,Non-rel,This work
1,ASKAP J0055-2558_sph,,,0.2831167263054963,3.561e+50/6.884e+49/4.093e+51,ASKAP J0055-2558_sph,Non-rel,This work
2,ASKAP J0055-2558_sph,,,0.2860325177845202,3.883e+50/7.507e+49/4.464e+51,ASKAP J0055-2558_sph,Non-rel,This work
3,ASKAP J0055-2558_sph,,,0.2764247184065306,4.245e+50/8.207e+49/4.880e+51,ASKAP J0055-2558_sph,Non-rel,This work
4,ASKAP J0055-2558_sph,,,0.2533073434482194,4.619e+50/8.929e+49/5.309e+51,ASKAP J0055-2558_sph,Non-rel,This work
5,ASKAP J0055-2558_sph,,,0.2601524933099716,4.977e+50/9.621e+49/5.721e+51,ASKAP J0055-2558_sph,Non-rel,This work
6,ASKAP J0055-2558_sph,,,0.2532208670995455,5.268e+50/1.018e+50/6.056e+51,ASKAP J0055-2558_sph,Non-rel,This work
7,ASKAP J0055-2558_sph,,,0.2481230087755072,5.538e+50/1.071e+50/6.366e+51,ASKAP J0055-2558_sph,Non-rel,This work
8,ASKAP J0055-2558_sph,,,0.2436456768130512,5.785e+50/1.118e+50/6.650e+51,ASKAP J0055-2558_sph,Non-rel,This work
9,ASKAP J0055-2558_c5,,,1.851551972542804,1.811e+51/3.501e+50/2.082e+52,ASKAP J0055-2558_c5,Non-rel,This work
10,ASKAP J0055-2558_c5,,,1.775269921550685,1.890e+51/3.654e+50/2.173e+52,ASKAP J0055-2558_c5,Non-rel,This work
11,ASKAP J0055-2558_c5,,,1.7876894235137553,2.061e+51/3.985e+50/2.369e+52,ASKAP J0055-2558_c5,Non-rel,This work
12,ASKAP J0055-2558_c5,,,1.7466690310815056,2.253e+51/4.356e+50/2.590e+52,ASKAP J0055-2558_c5,Non-rel,This work
13,ASKAP J0055-2558_c5,,,1.6467198907099287,2.452e+51/4.740e+50/2.818e+52,ASKAP J0055-2558_c5,Non-rel,This work
14,ASKAP J0055-2558_c5,,,1.6765139486277063,2.642e+51/5.107e+50/3.037e+52,ASKAP J0055-2558_c5,Non-rel,This work
15,ASKAP J0055-2558_c5,,,1.6463423490590603,2.796e+51/5.406e+50/3.214e+52,ASKAP J0055-2558_c5,Non-rel,This work
16,ASKAP J0055-2558_c5,,,1.624033481364379,2.940e+51/5.683e+50/3.379e+52,ASKAP J0055-2558_c5,Non-rel,This work
17,ASKAP J0055-2558_c5,,,1.6043524485153535,3.071e+51/5.937e+50/3.530e+52,ASKAP J0055-2558_c5,Non-rel,This work
18,ASKAP J0055-2558_c15,,,1.0421750375543015,1.163e+51/2.248e+50/1.336e+52,ASKAP J0055-2558_c15,Non-rel,This work
19,ASKAP J0055-2558_c15,,,0.9952696554810448,1.213e+51/2.346e+50/1.395e+52,ASKAP J0055-2558_c15,Non-rel,This work
20,ASKAP J0055-2558_c15,,,1.0029090201526114,1.323e+51/2.558e+50/1.521e+52,ASKAP J0055-2558_c15,Non-rel,This work
21,ASKAP J0055-2558_c15,,,0.977673208791186,1.447e+51/2.797e+50/1.663e+52,ASKAP J0055-2558_c15,Non-rel,This work
22,ASKAP J0055-2558_c15,,,0.9161437916913464,1.574e+51/3.043e+50/1.809e+52,ASKAP J0055-2558_c15,Non-rel,This work
23,ASKAP J0055-2558_c15,,,0.9344906134574892,1.696e+51/3.278e+50/1.949e+52,ASKAP J0055-2558_c15,Non-rel,This work
24,ASKAP J0055-2558_c15,,,0.915911280384572,1.795e+51/3.470e+50/2.063e+52,ASKAP J0055-2558_c15,Non-rel,This work
25,ASKAP J0055-2558_c15,,,0.9021711832259018,1.887e+51/3.648e+50/2.169e+52,ASKAP J0055-2558_c15,Non-rel,This work
26,ASKAP J0055-2558_c15,,,0.8900480055328805,1.971e+51/3.811e+50/2.266e+52,ASKAP J0055-2558_c15,Non-rel,This work
27,ASKAP J0055-2558_c30,,,0.7739803647801187,3.977e+51/7.690e+50/4.572e+52,ASKAP J0055-2558_c30,Non-rel,This work
28,ASKAP J0055-2558_c30,,,0.7367940427746283,4.151e+51/8.025e+50/4.772e+52,ASKAP J0055-2558_c30,Non-rel,This work
29,ASKAP J0055-2558_c30,,,0.7428483656874968,4.527e+51/8.751e+50/5.203e+52,ASKAP J0055-2558_c30,Non-rel,This work
30,ASKAP J0055-2558_c30,,,0.7228521669798211,4.949e+51/9.567e+50/5.689e+52,ASKAP J0055-2558_c30,Non-rel,This work
31,ASKAP J0055-2558_c30,,,0.6741487524696754,5.384e+51/1.041e+51/6.189e+52,ASKAP J0055-2558_c30,Non-rel,This work
32,ASKAP J0055-2558_c30,,,0.688662533427622,5.802e+51/1.122e+51/6.669e+52,ASKAP J0055-2558_c30,Non-rel,This work
33,ASKAP J0055-2558_c30,,,0.6739648700609171,6.141e+51/1.187e+51/7.059e+52,ASKAP J0055-2558_c30,Non-rel,This work
34,ASKAP J0055-2558_c30,,,0.6631009284942888,6.456e+51/1.248e+51/7.421e+52,ASKAP J0055-2558_c30,Non-rel,This work
35,ASKAP J0055-2558_c30,,,0.6535196567622088,6.744e+51/1.304e+51/7.752e+52,ASKAP J0055-2558_c30,Non-rel,This work
